"Post_ID","Post_Author_Name","Post_Author_Profile","Post_Author_JobTitle","Post_Content","Post_Reactions","Sentiment","Sentiment_Score","Date_Collected"
"7252243756924510208","Dev","https://www.linkedin.com/in/devsharma?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAACSwAEBzH9EIQYuSOii5jDb4WZLzNRSgXs","Open to Work | Senior Sales & Business Leadership Roles | AdTech & Telecom GTM Expert | Strategic Partnerships | Willing to","As the festive season approaches, India's advertising industry is poised for a significant boost, driven by a surge in consumer spending and strategic marketing campaigns. Festivals such as Diwali, Dussehra, and Christmas have long been critical periods for businesses, and this year, market projections suggest a remarkable increase in festive expenditure across various sectors. For brands and advertisers, this translates into a golden opportunity to capitalize on heightened consumer activity and ramp up their presence in an increasingly competitive market. # FestiveSeason # AdvertisingBoost # FestiveMarketing # FestiveSpending # ConsumerTrends # BrandVisibility # OmnichannelMarketing # PersonalizedMarketing # DigitalAdvertising # EcommerceIndia # AmazonIndia # Flipkart # FestiveSales # OnlineShopping # FMCG # HUL # ITC # NestleIndia # Godrej # TechInIndia # ElectronicsDeals # HomeAppliances # SamsungIndia # LGIndia # AutoSector # FestiveCarOffers # MarutiSuzuki # HyundaiIndia # TataMotors # SmartphonesIndia # MobileDeals # MobileOffers # SamsungIndia # XiaomiIndia # Realme # OppoIndia # VivoIndia # OnePlus # iPhoneIndia # MotorolaIndia # 5GSmartphones # BudgetSmartphones # PremiumSmartphones # BusinessToday","3","positive","0.196","2025-07-17 06:13:00"
"7339252891502686210","Deepanshu","https://www.linkedin.com/in/deepanshu-saini-a00aa9210?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADWOJGABj2CSmZ06N-xWKMDkJIXnOmaNg2I","content writer | share new perspective to live life | mindfulness | crafting compelling stories and","One thing this Ahmedabad tragedy taught us is that life is so ""unpredictable"" The things about the future we worry about, The things we delay saying (kal kr lenge), (bad me kr lenge) all become meaningless when a harsh reality like this hits you. So live in the moment . Express your feelings. Love , live , smile spend time with your loved ones. Do the things you always wanted to do , the things you have in your wishlist Apna har din aise jiyo jse ki akhri ho ye gaana ab smj me aane lga h.. Hug the people you love like its the last moment you are spending with them. say it loud you love them so that regret na ho keh nhi pae. Hume hmesha lgta h time h but the truth is we don't have time. Life's fragile, hanging by a thread. We don't even know if the next moment will come. So live and love. khul k jio,khush ho k jiyo(kya pta kal ho na ho) Deepanshu Saini LinkedIn LinkedIn Guide to Creating LinkedIn Guide to Networking","49","positive","0.108","2025-07-17 06:13:21"
"7314595298507403264","LG","https://www.linkedin.com/company/lgindia/posts","174,407","Redesign Your Space with the Magic of LG Energy Manager+ AC and give your home the perfect finishing touch! LG Energy Manager+ AC lets you fix your bill amount, ensuring uninterrupted comfort while managing your energy consumption effortlessly. Know more at http://bit.ly/3WLjNXi # LG # LGIndia # LifesGood # LGAirConditioner # EnergyManagerPlus # LGHomeAppliances # YouDecideYourBill","27","positive","0.5","2025-07-17 06:13:21"
"7246393580364124161","Naimish","https://www.linkedin.com/in/naimishrajyaguru?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAUOe_oBHPtidFFj07JyqPYTdIGlMkHd7Z8","National Service Head at Symphony","Look at the map carefully...the 1857 revolt was mostly in the North and East Today, these states are far behind in India's economic growth. Is there any correlation ? # NeverBefore Symphony Limited . # olympic # paris # paris2024 # FieldServiceEast # timemanagement # mentalhealth # mentalhealthawareness # servicemanagement # fieldservicemanagement # lgelectronics # fieldserviceasia # whirlpool # CustomerService # customerexperience # customercare # operationsmanagement # customersupport # customercommunication #nps# # cxstrategy # symphony # operationalexcellence # mygovindia # mygov # namo # excellentcommunication # leadership # team # fieldproxy # fieldserviceasia # fieldsalesjobs # inventicon # Job # Openings # Leads , # Job # Connections # LGindia # Samasungindia # Linked # HR # Social # Media # Marketing # eMarketing # Association # Network # TheRecruiterNetwork","21","neutral","0.06","2025-07-17 06:13:21"
"7339633033471217664","Ragini","https://www.linkedin.com/in/ragini-kayal-aa9632197?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAC4wfqEBH73yNP4sOsN-k-K_oBvJkoWDmnY","Entrepreneur | Retail Strategist | Public Speaker | Mixed-Use Developments | Realizing Aspirations, Creating","𝐖𝐞 𝐚𝐥𝐥 𝐤𝐧𝐨𝐰 𝐥𝐢𝐟𝐞 𝐢𝐬 𝐮𝐧𝐜𝐞𝐫𝐭𝐚𝐢𝐧. 𝐁𝐮𝐭 𝐝𝐨 𝐰𝐞 𝐛𝐞𝐥𝐢𝐞𝐯𝐞 𝐢𝐭? When we hear of a plane crash, we pause. When we learn it left behind just one survivor, we shudder. And when we realise it tore through a hostel—taking lives on the ground too—something in us goes still. That’s what happened with the tragic Air India Express Dreamliner crash on June 12. Bound for London Gatwick from Ahmedabad, the plane went down shortly after takeoff, claiming almost every life on board. One person survived. Dozens of families shattered. This incident has left behind a question that’s hard to shake: 𝑊ℎ𝑦 𝑑𝑜 𝑤𝑒 𝑙𝑖𝑣𝑒 𝑙𝑖𝑘𝑒 𝑤𝑒’𝑟𝑒 𝑖𝑛𝑣𝑖𝑛𝑐𝑖𝑏𝑙𝑒… 𝑒𝑣𝑒𝑛 𝑤ℎ𝑒𝑛 𝑤𝑒 𝑘𝑛𝑜𝑤 𝑤𝑒’𝑟𝑒 𝑛𝑜𝑡? We 𝑠𝑎𝑦 life is fragile. We 𝑘𝑛𝑜𝑤 nothing is promised. But we still postpone the things that truly matter. ̐ That one message to say, “I appreciate you.” That little act of kindness we keep saving for later. That apology we’re waiting for the “right time” to say. We put off joy. We delay love. We reschedule connection. Until one day, it’s not on the calendar anymore. 𝐇𝐞𝐫𝐞’𝐬 𝐰𝐡𝐚𝐭 𝐭𝐡𝐢𝐬 𝐭𝐫𝐚𝐠𝐞𝐝𝐲 𝐫𝐞𝐦𝐢𝐧𝐝𝐬 𝐦𝐞: You don’t need a perfect moment to express. You don’t need a special reason to care. You don’t need a second reminder to say something heartfelt. Say it now. Do it now. Mean it now. 𝑇𝑜 𝑎𝑙𝑙 𝑡ℎ𝑒 𝑙𝑖𝑣𝑒𝑠 𝑙𝑜𝑠𝑡—𝑤𝑒 ℎ𝑜𝑙𝑑 𝑠𝑝𝑎𝑐𝑒 𝑓𝑜𝑟 𝑦𝑜𝑢. 𝑀𝑎𝑦 𝑤𝑒 ℎ𝑜𝑛𝑜𝑟 𝑦𝑜𝑢𝑟 𝑚𝑒𝑚𝑜𝑟𝑦 𝑏𝑦 𝑙𝑖𝑣𝑖𝑛𝑔 𝑤𝑖𝑡ℎ 𝑎 𝑙𝑖𝑡𝑡𝑙𝑒 𝑚𝑜𝑟𝑒 𝑡𝑒𝑛𝑑𝑒𝑟𝑛𝑒𝑠𝑠, 𝑎𝑛𝑑 𝑎 𝑙𝑜𝑡 𝑚𝑜𝑟𝑒 𝑡𝑟𝑢𝑡ℎ. 𝑇𝑜 𝑡ℎ𝑒𝑖𝑟 𝑓𝑎𝑚𝑖𝑙𝑖𝑒𝑠—𝑤𝑒 𝑠𝑒𝑛𝑑 𝑠𝑡𝑟𝑒𝑛𝑔𝑡ℎ, 𝑒𝑣𝑒𝑛 𝑡ℎ𝑜𝑢𝑔ℎ 𝑖𝑡 𝑚𝑎𝑦 𝑛𝑒𝑣𝑒𝑟 𝑏𝑒 𝑒𝑛𝑜𝑢𝑔ℎ. Let this not be just another news update. Let this be the pause that brings perspective. # LifeIsFragile # LiveWithIntention # InMemory # PauseAndReflect # AirIndia # AirIndiaExpress # AviationNews # RaginiKayal","12","neutral","0.023","2025-07-17 06:13:40"
"7255782717219340288","Naimish","https://www.linkedin.com/in/naimishrajyaguru?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAUOe_oBHPtidFFj07JyqPYTdIGlMkHd7Z8","National Service Head at Symphony","Weekend mantra # NeverBefore # Symphony Limited. # olympic # paris # paris2024 # FieldServiceEast # timemanagement # mentalhealth # mentalhealthawareness # servicemanagement # fieldservicemanagement # lgelectronics # fieldserviceasia # whirlpool # CustomerService # customerexperience # customercare # operationsmanagement # customersupport # customercommunication #nps# # cxstrategy # symphony # operationalexcellence # mygovindia # mygov # namo # excellentcommunication # leadership # team # fieldproxy # fieldserviceasia # fieldsalesjobs # inventicon # Job # Openings # Leads , # Job # Connections # LGindia # Samasungindia # Linked # HR # Social # Media # Marketing # eMarketing # Association # Network # TheRecruiterNetwork","39","neutral","-0.019","2025-07-17 06:13:40"
"7229721732511678464","Garima","https://www.linkedin.com/in/garima-singh-91045a218?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADbiTZwBX5OgGFZfHLLLk81MY0IPQsW99yw","Assistant Manager @ LG Electronics","Freedom in the mind, faith in the words, pride in our hearts. Happy Independence Day! # 78thIndependenceday # celebratingfreedom # Officecelebrations # LGIndia","72","positive","1.0","2025-07-17 06:13:40"
"7251509632731340802","LG","https://www.linkedin.com/company/lgindia/posts","174,407","This Durga Puja, celebrate in style with LG’s exclusive festive offers. Win the LG Dream Home Package every day and enjoy up to 53% off with cashback up to 23% on top home appliances and electronics. Use the coupon code to save up to ₹26000 and experience the joy of India Ka Celebration with LG. Start your festive shopping with us today! Know more at https://bit.ly/4cLz5QP T&C Applied* https://lnkd.in/d4p6uMKk # LG # LGIndia # LifesGood # Navratri2024 # LGNavratriOffers # YehDiwaliLGWali # IndiaKaCelebration # FestiveShopping # CelebrateWithLG # DreamHomePackage # LGDeals","35","positive","0.55","2025-07-17 06:14:00"
"7339643651335102465","Sushma","https://www.linkedin.com/in/sushma-sharma3?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAEn2wjABGtJqzzoyAvTC6fIDtcYtwC_2qdI","1600% growth delivered through my strategy | Building Purpose Driven Legacy Brands for","They packed bags, set alarms, called loved ones. Just another morning. Another journey. Another flight. But on June 12, 2025, Air India Flight AI171 headed from Ahmedabad to London never made it past the sky. Within moments of takeoff, it crashed into the canteen of a local medical college hostel, leaving behind 241 lives lost on board, and claiming many more on the ground, students, workers, and innocent families. This wasn’t just an aviation tragedy. It was a rupture in hundreds of timelines. A morning that split life into before and after. The story caught national attention. But beyond the headlines, something deeper lingered: We move fast meetings, meals, messages expecting tomorrow will show up like clockwork. But the truth? Even the most ‘normal’ day can turn into a final chapter. Some people never got the chance to say goodbye. Others returned to a home that no longer felt full. Some lost every picture they hadn’t yet taken. This incident doesn’t just ask us to mourn it asks us to pause. What would you do differently if you remembered today isn’t guaranteed? Who would you call, forgive, listen to, or simply hug tighter? Are we truly living or just moving? We can’t predict the future. But we can change how we show up in the present. With more softness. With slower steps. With deeper gratitude for what’s still here. To those who lost someone that day no words are enough. But we carry their memory by choosing to live more fully, more consciously. May their stories echo in our choices. Follow Sushma Sharma # FlightAI171 # June12Crash # LifeIsNow # EveryMomentMatters # GriefAndGrace # InMemory # HumanSideOfNews # LinkedInReflections # PresenceOverPlanning # linkedinnews # linkedin # doctor","9","positive","0.195","2025-07-17 06:14:00"
"7275010784294809600","Naimish","https://www.linkedin.com/in/naimishrajyaguru?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAUOe_oBHPtidFFj07JyqPYTdIGlMkHd7Z8","National Service Head at Symphony","▶We are Looking for Branch Service heads at various locations in india Locations-Bilaspur. ⏩ The role is accountable for the service within the assigned territory regardless of where the technology components or professional capabilities reside. 1. Appointment, Enrolment, and Training of ASP on policies and processes as per CSOG. 2. Maintain MSL 3. Service delivery as per defined target of SLA 4. Ensure trade satisfaction and Maintain C-sat and increase NPS 5. Trade / CFA defective stocks are rectified immediately as per the defined process. 6. 100% audit of the work order and in warranty spares consumption and authorization. 7. Ensure timely checking and dispatch of claims to HO. 8. Coordination and reporting to BM. the desired candidate Must have experience in respective State and City, Knowledge of Local Language is Must. Education: BE/MBA/PGM Preferred industry -Kitchen and home appliances ,DTH INDUSTRIES Send your resume to arti.chitre@symphonylimited.com the subject line must be as BSH and mentioned Location ⏩i.e. -BSH-Bilaspur # NeverBefore # Symphony Limited. # olympic # paris # paris2024 # FieldServiceEast # timemanagement # mentalhealth # mentalhealthawareness # servicemanagement # fieldservicemanagement # lgelectronics # fieldserviceasia # whirlpool # CustomerService # customerexperience # customercare # operationsmanagement # customersupport # customercommunication #nps# # cxstrategy # symphony # operationalexcellence # mygovindia # mygov # namo # excellentcommunication # leadership # team # fieldproxy # fieldserviceasia # fieldsalesjobs # inventicon # Job # Openings # Leads , # Job # Connections # LGindia # Samasungindia # Linked # HR # Social # Media # Marketing # eMarketing # Association # Network # TheRecruiterNetwork","86","neutral","-0.015","2025-07-17 06:14:01"
"7236228882389950464","Placement Cell -","https://www.linkedin.com/company/tportu/posts","3,596","Dear Recruiters, Greetings from Department of Training and Placement, RTU – Kota! Link: https://lnkd.in/gGxD-eDY We are pleased to announce that our Placement and Internship Season for the session 2024-25 is underway. We cordially invite you to our RTU Campus to be a part of this recruitment season to hire one of the finest talents in the state to outshine your organization to greater heights. Established in 2006 as the prestigious Rajasthan Technical University, RTU has been ranked as one of the top-notch prestigious institutions in the state with student talent in all Tech, Non - Tech and Core fields. The University has turned into one of the most sought-after engineering institutions in the state with the admission cut-off ranks becoming increasingly competitive every year. The students have outshined themselves by establishing a lot of successful start-ups apart from that there have been a lot many UPSC selections every year. The students of our college have achieved various milestones in their higher education as well by getting into institutions like IITs, NITs, IIMs, Cambridge and Stanford. Further, our students have been placed in various reputed national and international organisations like Google , Microsoft , ISRO - Indian Space Research Organization , Walmart, BNY , Adobe , OYO , Amdocs etc and many of them have cracked reputed Hackathons, Case Studies, and Google Summer of Code. The companies visiting our campus have benefitted from a mutually fruitful partnership. We are looking forward to a healthy relationship with your organization. Kindly fill up the form (Link given above). For further details, please contact the undersigned: Dr. Manish Chaturvedi (Chairman, Department of Training and Placement) Phone: +91-9414489208 Email ID: placementsecy@rtu.ac.in # placements # placements2024 # placements2025 # internships # talentacquisition # placementcell # google # microsoft # amazon # isro # tcs # infosys # deltax # stripe # slice # zscaler # miniorange # quinbay # lgindia # lgelectronics # lg # samsung # samsungelectronics # samsungindia # bharatpe # phonepe # idfy # edifecs # walmart # bnymellon # visa # virtusa # sandeepjain # geeksforgeeks # arshgoyal # finxera # swiggy # zomato # scaler # gfg # codingninjas # Cognizant # Wipro # HCLTechnologies # TechMahindra # Mindtree # Mphasis # HexawareTechnologies # PersistentSystems # Birlasoft # ZohoCorporation # Freshworks # InMobi # Unacademy # Byjus # OlaElectric # OlaCabs # Paytm # Swiggy # Zomato # PhonePe # MakeMyTrip # Razorpay # CureFit # UrbanCompany # ShareChat # Dunzo # Dream11 # Nykaa # Udaan # Groww # Meesho # Roposo # BhartiAirtel # RelianceJio # VodafoneIdea # Flipkart # Myntra # Snapdeal # ShopClues # BigBasket # Pepperfry # BHEL # TataSteel # JSWSteel # AdaniGroup # HindalcoIndustries # GodrejBoyce # Voltas # KirloskarGroup # ICICIBank # HDFCBank # AxisBank # YesBank # IndusIndBank # BajajFinserv # IDFCFirstBank # InfoEdge # TataCommunications # MahindraMahindra # BlueStar # GodrejConsumerProducts # AsianPaints","69","positive","0.336","2025-07-17 06:14:22"
